x,y,track_fid,track_seg_id,track_seg_point_id,ele
138.928348,35.372553,0,0,1397,579.8
138.928407,35.372594,0,0,1398,580
138.928525,35.372677,0,0,1399,580
138.928637,35.372761,0,0,1400,580
138.928745,35.372854,0,0,1401,580
138.928859,35.372937,0,0,1402,580
138.928976,35.373021,0,0,1403,579.8
138.929092,35.373106,0,0,1404,579.8
138.92921,35.373194,0,0,1405,579.6
138.929329,35.373279,0,0,1406,579.4
138.92945,35.373366,0,0,1407,579.4
138.929571,35.37345,0,0,1408,579.4
138.929694,35.373529,0,0,1409,579.4
138.929819,35.373607,0,0,1410,579.4
138.92991,35.373752,0,0,1411,579.2
138.930034,35.37383,0,0,1412,579
138.930154,35.373914,0,0,1413,578.6
138.930279,35.373999,0,0,1414,578.2
138.930468,35.374127,0,0,1415,578.2
138.930532,35.37417,0,0,1416,578
138.93066,35.374256,0,0,1417,577.8
138.930785,35.374347,0,0,1418,577.8
138.930904,35.374446,0,0,1419,577.6
138.931029,35.374541,0,0,1420,577.6
138.931158,35.374629,0,0,1421,577.6
138.931288,35.374721,0,0,1422,577.6
138.931414,35.374814,0,0,1423,577.4
138.9316,35.374959,0,0,1424,577
138.93166,35.375011,0,0,1425,576.6
138.93178,35.375114,0,0,1426,576.2
138.931908,35.37521,0,0,1427,575.8
138.932036,35.375304,0,0,1428,575.6
138.932163,35.3754,0,0,1429,575.6
138.932288,35.375495,0,0,1430,575.4
138.932412,35.37559,0,0,1431,575.4
138.932537,35.37569,0,0,1432,575.2
138.932665,35.375785,0,0,1433,575.2
138.932794,35.375879,0,0,1434,575
138.932922,35.375975,0,0,1435,574.8
138.93305,35.376071,0,0,1436,575
138.933235,35.376204,0,0,1437,575
138.933298,35.376241,0,0,1438,575
138.933423,35.376316,0,0,1439,575.2
138.93356,35.376335,0,0,1440,575.4
138.933694,35.376317,0,0,1441,575.6
138.933799,35.376237,0,0,1442,575.6
138.933877,35.376133,0,0,1443,575.2
138.933904,35.376009,0,0,1444,574.4
138.933894,35.375871,0,0,1445,573.4
138.933857,35.375729,0,0,1446,571.8
138.933803,35.37558,0,0,1447,569.2
138.933742,35.37543,0,0,1448,566.4
138.933678,35.375279,0,0,1449,563.8
138.933617,35.375122,0,0,1450,561.6
138.933545,35.374964,0,0,1451,559.4
138.933455,35.374818,0,0,1452,557.4
138.933344,35.374683,0,0,1453,555.6
138.933221,35.374552,0,0,1454,553.8
138.933093,35.374427,0,0,1455,552.4
138.93296,35.374301,0,0,1456,551.2
138.932827,35.374175,0,0,1457,550.6
138.932697,35.374048,0,0,1458,549.8
138.932569,35.373923,0,0,1459,549.4
138.932444,35.373799,0,0,1460,549.2
138.932323,35.373678,0,0,1461,549.4
138.932205,35.373557,0,0,1462,549.6
138.932091,35.373439,0,0,1463,550.2
138.931979,35.373323,0,0,1464,550.8
138.931867,35.373208,0,0,1465,551.2
138.931761,35.373094,0,0,1466,551.6
138.931659,35.372984,0,0,1467,551.8
138.931556,35.372876,0,0,1468,552.2
138.931455,35.372772,0,0,1469,552.4
138.931358,35.37267,0,0,1470,552.8
138.931267,35.372565,0,0,1471,553.2
138.931183,35.37246,0,0,1472,553.8
138.931105,35.372351,0,0,1473,554.2
138.931041,35.372236,0,0,1474,554.6
138.931,35.372113,0,0,1475,555
138.930992,35.371988,0,0,1476,555.2
138.931016,35.371868,0,0,1477,555.6
138.931056,35.371746,0,0,1478,555.8
138.931125,35.371627,0,0,1479,555.8
138.931188,35.371506,0,0,1480,555.6
138.931254,35.371381,0,0,1481,555.4
138.931326,35.371256,0,0,1482,554.8
138.931391,35.371129,0,0,1483,554.2
138.931458,35.371,0,0,1484,553.6
138.931522,35.370872,0,0,1485,552.8
138.931582,35.37074,0,0,1486,551.8
138.931625,35.370603,0,0,1487,550.6
138.931653,35.370459,0,0,1488,549.6
138.931666,35.370313,0,0,1489,548.6
138.931662,35.370165,0,0,1490,547.6
138.931632,35.370018,0,0,1491,546.6
138.931589,35.369873,0,0,1492,546
138.931531,35.369732,0,0,1493,545.2
138.931451,35.369596,0,0,1494,544.8
138.931339,35.369477,0,0,1495,544.6
138.93121,35.369374,0,0,1496,544.2
138.931063,35.369291,0,0,1497,543.8
138.930908,35.369227,0,0,1498,543.6
138.930748,35.369176,0,0,1499,543.2
138.930584,35.369133,0,0,1500,543.2
138.930423,35.369099,0,0,1501,543
138.93026,35.369082,0,0,1502,543.2
138.930097,35.369083,0,0,1503,544.2
138.929943,35.369109,0,0,1504,545.6
138.9298,35.369162,0,0,1505,547.4
138.929598,35.36925,0,0,1506,548.8
138.929539,35.369286,0,0,1507,549.6
138.929376,35.3694,0,0,1508,550.4
138.929331,35.369443,0,0,1509,551
138.929242,35.369529,0,0,1510,551.4
138.929162,35.369615,0,0,1511,551.8
138.929089,35.369701,0,0,1512,552.2
138.929019,35.369776,0,0,1513,553
138.92895,35.369852,0,0,1514,554.2
138.92888,35.36993,0,0,1515,555.4
138.928815,35.370004,0,0,1516,556.4
138.928755,35.370089,0,0,1517,557.4
138.928686,35.370166,0,0,1518,558.4
138.92862,35.370244,0,0,1519,559
138.928554,35.370321,0,0,1520,559.8
138.928484,35.37039,0,0,1521,560.2
138.928402,35.370458,0,0,1522,560.6
138.928311,35.370516,0,0,1523,560.8
138.928201,35.370554,0,0,1524,561
138.928082,35.370561,0,0,1525,560.8
138.927959,35.370541,0,0,1526,560.4
138.927849,35.370494,0,0,1527,560
138.927771,35.370382,0,0,1528,559.6
138.927696,35.370273,0,0,1529,559.2
138.92764,35.370155,0,0,1530,559.2
138.927593,35.37004,0,0,1531,559
138.927567,35.369918,0,0,1532,558.8
138.927539,35.369735,0,0,1533,558.8
138.927536,35.369673,0,0,1534,558.6
138.927531,35.36955,0,0,1535,558.6
138.927535,35.369427,0,0,1536,558.6
138.927546,35.369302,0,0,1537,558.4
138.927561,35.369175,0,0,1538,558.2
138.927579,35.369049,0,0,1539,558
138.927591,35.368923,0,0,1540,557.4
138.927595,35.368798,0,0,1541,556.4
138.927595,35.368673,0,0,1542,555.6
138.927594,35.368547,0,0,1543,554.8
138.92759,35.368421,0,0,1544,554.4
138.927586,35.368295,0,0,1545,554
138.927583,35.368168,0,0,1546,553.8
138.927572,35.368036,0,0,1547,553.8
138.927546,35.367908,0,0,1548,553.6
138.927503,35.367779,0,0,1549,553.2
138.927451,35.367654,0,0,1550,552.6
138.927392,35.367533,0,0,1551,552
138.927325,35.367413,0,0,1552,551.2
138.92725,35.36729,0,0,1553,550.6
138.927178,35.367171,0,0,1554,550.2
138.927098,35.367051,0,0,1555,549.8
138.927016,35.366932,0,0,1556,549.6
138.926934,35.366813,0,0,1557,549.2
138.926845,35.366693,0,0,1558,548.6
138.926756,35.366571,0,0,1559,548
138.926657,35.366445,0,0,1560,547.6
138.926557,35.366321,0,0,1561,546.8
138.926449,35.366202,0,0,1562,545.6
138.926324,35.366089,0,0,1563,544.4
138.926185,35.365984,0,0,1564,543.6
138.926044,35.36588,0,0,1565,543
138.925894,35.365781,0,0,1566,542
138.925741,35.365686,0,0,1567,541.2
138.925586,35.36559,0,0,1568,540.2
138.925432,35.365497,0,0,1569,539.6
138.92528,35.365406,0,0,1570,539
138.925133,35.365322,0,0,1571,538.4
138.924982,35.365231,0,0,1572,538.2
138.924837,35.365144,0,0,1573,537.8
138.924701,35.365065,0,0,1574,537.6
138.924572,35.364981,0,0,1575,537.6
138.924446,35.364907,0,0,1576,537.8
138.924315,35.364837,0,0,1577,538.4
138.924174,35.364785,0,0,1578,538.8
138.924026,35.364747,0,0,1579,539.8
138.923871,35.36473,0,0,1580,540.6
138.923721,35.364738,0,0,1581,541
138.923579,35.364772,0,0,1582,541.6
138.923445,35.364823,0,0,1583,542.2
138.923322,35.364885,0,0,1584,542.8
138.923207,35.364951,0,0,1585,543.4
138.923102,35.365012,0,0,1586,544
138.923003,35.365071,0,0,1587,545
138.92291,35.365125,0,0,1588,546.4
138.922821,35.365178,0,0,1589,547.4
138.922739,35.36523,0,0,1590,548.4
138.922659,35.365284,0,0,1591,549.4
138.922583,35.365333,0,0,1592,550.2
138.922512,35.365383,0,0,1593,551.2
138.922441,35.365429,0,0,1594,552.4
138.922375,35.365478,0,0,1595,553.8
138.92231,35.365527,0,0,1596,554.8
138.922246,35.365572,0,0,1597,555.6
138.922182,35.365614,0,0,1598,556.2
138.922121,35.365652,0,0,1599,556.8
138.922061,35.365694,0,0,1600,557.6
138.922004,35.365735,0,0,1601,558.4
138.92195,35.365777,0,0,1602,559.2
138.921897,35.36582,0,0,1603,559.8
138.921846,35.365866,0,0,1604,560.6
138.921801,35.365917,0,0,1605,561.2
138.921759,35.365968,0,0,1606,562.2
138.92173,35.366023,0,0,1607,562.8
138.921706,35.366081,0,0,1608,563.4
138.921694,35.366141,0,0,1609,564
138.92169,35.366207,0,0,1610,564.4
138.921702,35.366271,0,0,1611,565
138.921733,35.366335,0,0,1612,565.4
138.921776,35.366396,0,0,1613,566
138.921832,35.366448,0,0,1614,566.4
138.921911,35.366494,0,0,1615,567
138.921996,35.36653,0,0,1616,567.4
138.922087,35.366566,0,0,1617,567.6
138.922184,35.366607,0,0,1618,567.8
138.92228,35.366655,0,0,1619,567.8
138.922376,35.366707,0,0,1620,567.6
138.922471,35.366769,0,0,1621,567.4
138.92256,35.36684,0,0,1622,567.2
138.922647,35.366921,0,0,1623,566.8
138.922729,35.367009,0,0,1624,566.4
138.922797,35.367104,0,0,1625,566
138.922851,35.367204,0,0,1626,565.8
138.922886,35.367308,0,0,1627,565.6
138.922901,35.367416,0,0,1628,565.6
138.922892,35.367526,0,0,1629,565.6
138.922871,35.367626,0,0,1630,565.6
138.922836,35.367723,0,0,1631,566
138.922783,35.367806,0,0,1632,566.4
138.922716,35.367886,0,0,1633,567
138.922639,35.367954,0,0,1634,567.6
138.92255,35.368002,0,0,1635,568
138.922448,35.368027,0,0,1636,568.4
138.922344,35.368022,0,0,1637,568.8
138.92225,35.367996,0,0,1638,569.2
138.922168,35.36794,0,0,1639,569.4
138.922091,35.367876,0,0,1640,569.4
138.922016,35.367808,0,0,1641,569.4
138.921938,35.367734,0,0,1642,569.4
138.921859,35.367662,0,0,1643,569.4
138.921775,35.367591,0,0,1644,569.4
138.921678,35.367519,0,0,1645,569.4
138.921582,35.367446,0,0,1646,569.2
138.921425,35.367342,0,0,1647,569
138.921371,35.367309,0,0,1648,568.6
138.921263,35.367243,0,0,1649,568.2
138.921154,35.367186,0,0,1650,568
138.921044,35.367139,0,0,1651,568
138.920934,35.367102,0,0,1652,568
138.920821,35.367073,0,0,1653,568.4
138.920708,35.36706,0,0,1654,568.8
138.920595,35.36706,0,0,1655,569.2
138.920491,35.36708,0,0,1656,569.4
138.920389,35.367102,0,0,1657,570
138.920297,35.367133,0,0,1658,570.8
138.920215,35.367169,0,0,1659,571.8
138.920146,35.367224,0,0,1660,573.2
138.920091,35.367281,0,0,1661,574.8
138.920055,35.367346,0,0,1662,576.2
138.920044,35.367415,0,0,1663,577.4
138.920055,35.367484,0,0,1664,578.2
138.920084,35.36755,0,0,1665,579
138.920137,35.367614,0,0,1666,579.8
138.920207,35.367671,0,0,1667,580.6
138.920279,35.367731,0,0,1668,581.2
138.92036,35.367789,0,0,1669,581.6
138.920448,35.367847,0,0,1670,581.8
138.920541,35.367905,0,0,1671,582
138.920639,35.367965,0,0,1672,582
138.92074,35.368026,0,0,1673,582.2
138.920842,35.368089,0,0,1674,582.2
138.920951,35.368151,0,0,1675,582.2
138.921058,35.368216,0,0,1676,582
138.921165,35.368287,0,0,1677,581.6
138.921273,35.368362,0,0,1678,581.4
138.92144,35.368475,0,0,1679,581.2
138.921499,35.368513,0,0,1680,581
138.921616,35.36859,0,0,1681,580.8
138.921794,35.368705,0,0,1682,580.8
138.921854,35.368744,0,0,1683,580.6
138.921975,35.368821,0,0,1684,580.6
138.922098,35.368901,0,0,1685,580.4
138.922222,35.368981,0,0,1686,580.4
138.922344,35.369064,0,0,1687,580.2
138.922465,35.36915,0,0,1688,580.2
138.922589,35.369236,0,0,1689,580.2
138.922715,35.369322,0,0,1690,580.2
138.922839,35.369409,0,0,1691,580.2
138.922965,35.369496,0,0,1692,580.2
138.923091,35.369584,0,0,1693,580.2
138.923219,35.369671,0,0,1694,580.2
138.923351,35.369758,0,0,1695,580.4
138.923484,35.369844,0,0,1696,580.4
138.923619,35.36993,0,0,1697,580.4
138.923753,35.370016,0,0,1698,580.4
138.923889,35.370103,0,0,1699,580.4
138.924024,35.370191,0,0,1700,580.4
138.924161,35.37028,0,0,1701,580.2
138.924298,35.370367,0,0,1702,580.2
138.924437,35.370455,0,0,1703,580
138.924576,35.370543,0,0,1704,579.8
138.924714,35.370633,0,0,1705,579.4
138.92485,35.370725,0,0,1706,579.2
138.924987,35.370816,0,0,1707,579
138.925126,35.370906,0,0,1708,578.8
138.925262,35.370995,0,0,1709,578.4
138.925398,35.371087,0,0,1710,578
138.925602,35.371224,0,0,1711,578
138.92567,35.371269,0,0,1712,578
138.925807,35.37136,0,0,1713,577.8
138.926015,35.371495,0,0,1714,578
138.926224,35.37163,0,0,1715,578
138.926294,35.371675,0,0,1716,578
138.926364,35.371719,0,0,1717,578.2
138.926503,35.371808,0,0,1718,578
138.926712,35.371942,0,0,1719,578
138.926781,35.371987,0,0,1720,577.8
138.92692,35.372077,0,0,1721,577.8
138.927128,35.372215,0,0,1722,577.8
138.927336,35.372353,0,0,1723,577.8
138.92748,35.372446,0,0,1724,577.8
138.927552,35.372493,0,0,1725,578
138.927625,35.37254,0,0,1726,578
138.927769,35.372635,0,0,1727,578
138.927984,35.372776,0,0,1728,578
138.928054,35.372823,0,0,1729,577.8
138.928195,35.372917,0,0,1730,577.8
138.928335,35.373008,0,0,1731,577.8
138.928477,35.373099,0,0,1732,577.8
138.928622,35.373194,0,0,1733,577.6
138.928767,35.3733,0,0,1734,577.6
138.928916,35.373394,0,0,1735,577.6
138.929065,35.373489,0,0,1736,577.6
138.929209,35.373584,0,0,1737,577.6
138.929351,35.37368,0,0,1738,577.6
138.929493,35.373775,0,0,1739,577.6
138.929634,35.373868,0,0,1740,577.4
138.92978,35.373962,0,0,1741,577.4
138.929933,35.37406,0,0,1742,577.2
138.930079,35.374154,0,0,1743,577.2
138.930229,35.374241,0,0,1744,577
138.930373,35.374329,0,0,1745,576.8
138.930516,35.374422,0,0,1746,576.6
138.930655,35.374516,0,0,1747,576.4
138.930793,35.374611,0,0,1748,576.2
138.930931,35.374705,0,0,1749,575.8
138.93107,35.374799,0,0,1750,575.6
138.931206,35.374895,0,0,1751,575.6
138.931411,35.375039,0,0,1752,575.6
138.93148,35.375086,0,0,1753,575.8
138.931618,35.375181,0,0,1754,575.6
138.931757,35.375275,0,0,1755,575.6
138.931895,35.375369,0,0,1756,575.6
138.932033,35.375465,0,0,1757,575.4
138.932172,35.375561,0,0,1758,575.4
138.93231,35.375657,0,0,1759,575.2
138.932449,35.375753,0,0,1760,575.2
138.93259,35.375849,0,0,1761,575
138.932732,35.375946,0,0,1762,575
138.932873,35.376043,0,0,1763,575
138.933014,35.376141,0,0,1764,574.8
138.933151,35.376239,0,0,1765,574.8
138.93329,35.376333,0,0,1766,574.6
138.933436,35.376421,0,0,1767,574.6
138.933589,35.376501,0,0,1768,574.6
138.933756,35.376563,0,0,1769,574.4
138.933927,35.376596,0,0,1770,574.4
138.934101,35.376602,0,0,1771,574.4
138.93427,35.376594,0,0,1772,574.6
138.93442,35.376597,0,0,1773,574.6
138.934545,35.376634,0,0,1774,575
138.934643,35.376696,0,0,1775,575.4
138.934694,35.376779,0,0,1776,575.8
138.934717,35.376879,0,0,1777,576.2
138.934732,35.37699,0,0,1778,576.6
138.934703,35.3771,0,0,1779,576.8
138.93464,35.377196,0,0,1780,577.2
138.934566,35.377283,0,0,1781,577.2
138.93451,35.377378,0,0,1782,577.2
138.934498,35.377475,0,0,1783,577.2
138.934536,35.377564,0,0,1784,577
138.934607,35.377629,0,0,1785,576.6
138.934725,35.377644,0,0,1786,576
138.934892,35.377609,0,0,1787,575.2
138.935032,35.377541,0,0,1788,574.4
138.935152,35.37744,0,0,1789,572.8
138.935231,35.377316,0,0,1790,571.2
138.93528,35.377179,0,0,1791,569.2
138.935308,35.377034,0,0,1792,566.6
138.935328,35.376884,0,0,1793,563.8
138.935343,35.376725,0,0,1794,561.6
138.935361,35.376559,0,0,1795,559.8
138.935372,35.376392,0,0,1796,557.8
138.935382,35.376227,0,0,1797,555.8
138.935375,35.376057,0,0,1798,554.4
138.935348,35.375886,0,0,1799,553.4
138.935301,35.375705,0,0,1800,552.2
138.935237,35.375527,0,0,1801,550.6
138.93516,35.375357,0,0,1802,548.8
138.935068,35.375194,0,0,1803,547.4
138.934961,35.375041,0,0,1804,546.2
138.934839,35.374904,0,0,1805,545.8
138.934711,35.374772,0,0,1806,545.4
138.934575,35.374649,0,0,1807,545.6
138.934437,35.374529,0,0,1808,545.6
138.9343,35.374412,0,0,1809,545.8
138.934162,35.374298,0,0,1810,545.6
138.934028,35.374185,0,0,1811,545.6
138.933895,35.374075,0,0,1812,545.6
138.933763,35.373962,0,0,1813,545.6
138.933633,35.373848,0,0,1814,545.8
138.933502,35.373735,0,0,1815,546
138.933366,35.37362,0,0,1816,546.4
138.933231,35.373507,0,0,1817,546.8
138.933101,35.373394,0,0,1818,547
138.932971,35.373279,0,0,1819,547
138.932847,35.373166,0,0,1820,547
138.932729,35.373052,0,0,1821,546.8
138.932612,35.372936,0,0,1822,546.4
138.932496,35.372824,0,0,1823,546.2
138.932382,35.372714,0,0,1824,545.6
138.932269,35.372604,0,0,1825,545.2
138.932157,35.372493,0,0,1826,545
138.932046,35.372384,0,0,1827,545
138.931945,35.372273,0,0,1828,545
138.931868,35.372145,0,0,1829,545.2
138.931816,35.372005,0,0,1830,545.4
138.931782,35.371859,0,0,1831,545.6
138.931801,35.371724,0,0,1832,545.8
138.93186,35.371597,0,0,1833,546
138.931943,35.371487,0,0,1834,546
138.932044,35.371379,0,0,1835,545.8
138.932163,35.371268,0,0,1836,545.8
138.932276,35.371155,0,0,1837,545.6
138.93239,35.371039,0,0,1838,545.6
138.932517,35.370922,0,0,1839,545.4
138.932644,35.370805,0,0,1840,545.2
138.932768,35.370689,0,0,1841,544.4
138.932893,35.370577,0,0,1842,543.8
138.933025,35.370473,0,0,1843,543
138.933172,35.370381,0,0,1844,542.4
138.933333,35.370308,0,0,1845,541.8
138.93351,35.370254,0,0,1846,541.4
138.933704,35.370222,0,0,1847,540.8
138.933907,35.37021,0,0,1848,539.6
138.934119,35.370211,0,0,1849,538.6
138.934333,35.370221,0,0,1850,537.2
138.934549,35.370235,0,0,1851,535.4
138.93477,35.370249,0,0,1852,533.4
138.935002,35.37026,0,0,1853,530.4
138.935237,35.370267,0,0,1854,527.8
138.935478,35.370273,0,0,1855,525.8
138.935716,35.370282,0,0,1856,523.4
138.935957,35.370292,0,0,1857,520.4
138.9362,35.370301,0,0,1858,517.6
138.936445,35.370308,0,0,1859,515.4
138.936815,35.370312,0,0,1860,513.6
138.936938,35.370309,0,0,1861,511.2
138.937184,35.370304,0,0,1862,509.2
138.937426,35.370267,0,0,1863,507.6
138.937655,35.370207,0,0,1864,505.8
138.93787,35.370123,0,0,1865,503.8
138.938069,35.370019,0,0,1866,502.2
138.938252,35.369891,0,0,1867,500.4
138.938411,35.369752,0,0,1868,498.4
138.938545,35.369593,0,0,1869,496.6
138.938641,35.369426,0,0,1870,495.4
138.938708,35.369241,0,0,1871,494.6
138.938759,35.369052,0,0,1872,494
138.938786,35.368868,0,0,1873,493.4
138.938791,35.368679,0,0,1874,492.2
138.938769,35.368492,0,0,1875,490.8
138.938725,35.368307,0,0,1876,489.6
138.938653,35.368132,0,0,1877,488.4
138.938533,35.368,0,0,1878,487.8
138.938357,35.367812,0,0,1879,487.4
138.938301,35.367756,0,0,1880,487.8
138.938189,35.367644,0,0,1881,487.8
138.938127,35.367524,0,0,1882,488.4
138.938115,35.367401,0,0,1883,488.8
138.938154,35.367285,0,0,1884,489.4
138.938219,35.367177,0,0,1885,489.4
138.938306,35.367075,0,0,1886,489.4
138.938444,35.366919,0,0,1887,489.4
138.938495,35.366866,0,0,1888,489
138.93865,35.366702,0,0,1889,488.4
138.938703,35.366644,0,0,1890,487.6
138.938808,35.366528,0,0,1891,486
138.938927,35.366409,0,0,1892,484.2
138.939111,35.366225,0,0,1893,482.6
138.939175,35.366161,0,0,1894,481
138.939305,35.366032,0,0,1895,480.2
138.939434,35.365904,0,0,1896,479.6
138.939676,35.365639,0,0,1897,479.2
138.939676,35.365639,0,0,1898,478.6
138.939854,35.365448,0,0,1899,477.8
138.939913,35.365383,0,0,1900,477.2
138.94003,35.365254,0,0,1901,476.8
138.940255,35.365001,0,0,1902,476.4
138.940362,35.364877,0,0,1903,476
138.940406,35.364809,0,0,1904,475.4
138.94045,35.36474,0,0,1905,474.8
138.940537,35.364602,0,0,1906,474
138.940603,35.364458,0,0,1907,473.2
138.940648,35.364308,0,0,1908,472.2
138.94067,35.364155,0,0,1909,471.2
138.940697,35.364001,0,0,1910,470.6
138.940752,35.363854,0,0,1911,470.4
138.940829,35.363709,0,0,1912,470.2
138.940917,35.363562,0,0,1913,469.8
138.94108,35.363358,0,0,1914,469.6
138.941242,35.363153,0,0,1915,469.4
138.941384,35.36303,0,0,1916,468.8
138.941502,35.362941,0,0,1917,468
138.941619,35.362851,0,0,1918,466.8
138.941854,35.362671,0,0,1919,464.8
138.941994,35.362531,0,0,1920,462.4
138.942115,35.362379,0,0,1921,460
138.942227,35.36222,0,0,1922,458
138.942324,35.362053,0,0,1923,456.2
138.942414,35.361874,0,0,1924,454.8
138.942462,35.361685,0,0,1925,453.4
138.942491,35.361496,0,0,1926,451.4
138.942497,35.361304,0,0,1927,449.4
138.942476,35.361114,0,0,1928,447
138.942437,35.360921,0,0,1929,444.8
138.942392,35.360727,0,0,1930,443.2
138.94234,35.36053,0,0,1931,441.6
138.942289,35.360341,0,0,1932,440.6
138.942243,35.360158,0,0,1933,440
138.942198,35.359977,0,0,1934,439.8
138.942191,35.359895,0,0,1935,440.4
138.942184,35.359812,0,0,1936,441.8
138.94217,35.359647,0,0,1937,443.6
138.942183,35.359502,0,0,1938,445.8
138.942201,35.35936,0,0,1939,447.6
138.942233,35.359226,0,0,1940,449.2
138.94227,35.359098,0,0,1941,450.6
138.942308,35.358976,0,0,1942,452
138.942358,35.35886,0,0,1943,453.6
138.94241,35.358749,0,0,1944,456
138.942456,35.358647,0,0,1945,458.4
138.94251,35.358552,0,0,1946,460.4
138.942565,35.358459,0,0,1947,461.8
138.94262,35.358372,0,0,1948,462.6
138.942676,35.35829,0,0,1949,463.6
138.942736,35.358214,0,0,1950,464.6
138.942794,35.358141,0,0,1951,465.8
138.942851,35.358074,0,0,1952,466.6
138.942908,35.358007,0,0,1953,467.6
138.942964,35.357945,0,0,1954,468.4
138.94307,35.357833,0,0,1955,469.4
138.943121,35.35778,0,0,1956,470
138.943159,35.357742,0,0,1957,470.6
138.943197,35.357703,0,0,1958,471.2
138.943272,35.357625,0,0,1959,471.6
138.943298,35.357601,0,0,1960,472.2
138.943323,35.357576,0,0,1961,473
138.943376,35.357527,0,0,1962,473.8
138.943428,35.35748,0,0,1963,474.6
138.943481,35.357429,0,0,1964,475.2
138.943533,35.357377,0,0,1965,475.6
138.943585,35.357325,0,0,1966,476
138.943635,35.35727,0,0,1967,476.4
138.943684,35.357217,0,0,1968,476.6
138.943736,35.357162,0,0,1969,476.8
138.943792,35.357103,0,0,1970,477
138.943851,35.357041,0,0,1971,477
138.943919,35.356976,0,0,1972,477.2
138.943992,35.356911,0,0,1973,477.2
138.944065,35.356847,0,0,1974,477.2
138.944144,35.356784,0,0,1975,477.2
138.944224,35.356715,0,0,1976,477.2
138.94431,35.356642,0,0,1977,476.8
138.944442,35.356528,0,0,1978,476.2
138.944487,35.356487,0,0,1979,475.4
138.944621,35.356361,0,0,1980,474.6
138.944663,35.356316,0,0,1981,474
138.944748,35.356227,0,0,1982,473.6
138.944804,35.35613,0,0,1983,473
138.944815,35.356031,0,0,1984,472.8
138.944782,35.355927,0,0,1985,472.6
138.944715,35.355838,0,0,1986,472.6
138.944628,35.355754,0,0,1987,472.8
138.944537,35.355669,0,0,1988,472.8
138.944446,35.355571,0,0,1989,472.6
138.94439,35.355462,0,0,1990,472.6
138.94438,35.355344,0,0,1991,472.4
138.944392,35.355166,0,0,1992,472
138.944414,35.355107,0,0,1993,471.6
138.944457,35.354988,0,0,1994,471.4
138.944501,35.354864,0,0,1995,471.2
138.944559,35.35473,0,0,1996,471
138.944599,35.354596,0,0,1997,470.8
138.944635,35.354463,0,0,1998,470.4
138.944671,35.35433,0,0,1999,469
138.9447,35.354198,0,0,2000,467.4
138.944733,35.354064,0,0,2001,466.2
138.944768,35.35393,0,0,2002,465.4
138.944796,35.353798,0,0,2003,464.8
138.944838,35.353597,0,0,2004,464.2
138.944879,35.353396,0,0,2005,463.6
138.944884,35.353329,0,0,2006,463.4
138.944888,35.353262,0,0,2007,463
138.944896,35.353128,0,0,2008,462.6
138.944879,35.352994,0,0,2009,462.4
138.944838,35.352856,0,0,2010,462.2
138.944813,35.352712,0,0,2011,461.6
138.944819,35.352563,0,0,2012,460.8
138.944846,35.352416,0,0,2013,460.2
138.944866,35.352268,0,0,2014,459.8
138.944859,35.35212,0,0,2015,459.4
138.944827,35.351972,0,0,2016,458.8
138.94476,35.351834,0,0,2017,458.4
138.944658,35.351629,0,0,2018,457.8
138.944624,35.351561,0,0,2019,457.4
138.944556,35.351426,0,0,2020,456.8
138.944514,35.351281,0,0,2021,456.4
138.944513,35.351127,0,0,2022,456
138.944553,35.350975,0,0,2023,455.4
138.944625,35.350826,0,0,2024,454.2
138.944723,35.350697,0,0,2025,452.6
138.94481,35.35056,0,0,2026,451.2
138.944903,35.350432,0,0,2027,450.6
138.944952,35.350306,0,0,2028,450.2
138.944971,35.350193,0,0,2029,450
138.944962,35.350095,0,0,2030,450.2
138.944902,35.350031,0,0,2031,451
138.944802,35.349993,0,0,2032,452
138.944692,35.34999,0,0,2033,453.2
138.944578,35.350014,0,0,2034,454.4
138.944405,35.350051,0,0,2035,455.8
138.944231,35.350088,0,0,2036,456.8
138.944115,35.350113,0,0,2037,457.4
138.944056,35.350132,0,0,2038,458
138.943996,35.35015,0,0,2039,458.6
138.943877,35.350187,0,0,2040,458.8
138.9437,35.350237,0,0,2041,458.6
138.943638,35.350251,0,0,2042,458.6
138.943515,35.350279,0,0,2043,458.6
138.943395,35.350311,0,0,2044,458.6
138.943274,35.350343,0,0,2045,458.4
138.943033,35.350404,0,0,2046,458.2
138.942909,35.350429,0,0,2047,458.2
138.942848,35.350444,0,0,2048,458.2
138.942787,35.350458,0,0,2049,458.2
138.942664,35.350486,0,0,2050,458.2
138.94254,35.350513,0,0,2051,458.2
138.942415,35.350539,0,0,2052,458.4
138.942227,35.350573,0,0,2053,458.6
138.942165,35.350585,0,0,2054,459
138.942042,35.350609,0,0,2055,459.2
138.941921,35.350636,0,0,2056,459.4
138.941676,35.350686,0,0,2057,460
138.941551,35.350712,0,0,2058,461.6
138.941486,35.350724,0,0,2059,463
138.94142,35.350736,0,0,2060,463.8
138.941288,35.35076,0,0,2061,464.4
138.941172,35.350808,0,0,2062,464.6
138.941056,35.350852,0,0,2063,464.8
138.940947,35.350906,0,0,2064,465
138.940842,35.350967,0,0,2065,465.2
138.940743,35.351033,0,0,2066,465.2
138.940647,35.351103,0,0,2067,465.6
138.940552,35.351173,0,0,2068,466
138.940457,35.35124,0,0,2069,466.4
138.940359,35.351307,0,0,2070,466.6
138.940261,35.351373,0,0,2071,466.8
138.940164,35.351439,0,0,2072,466.8
